Schritt,Zustand,Zeit,Programmdauer,Schrittdauer,Zyklus,Zyklusebene,Prozedur,Prozedurebene,AhAkku,AhLad,AhEla,AhStep,Energie,WhStep,Spannung,Strom,Temp
4,PAU,38:03.6,2290180,2290057,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.4375
4,PAU,38:13.7,2300193,2300070,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.4375
4,PAU,38:23.6,2310175,2310052,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.375
4,PAU,38:33.6,2320153,2320030,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611592479,0,27.4375
4,PAU,38:43.6,2330182,2330059,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611592479,0,27.4375
4,PAU,38:53.6,2340184,2340061,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.4375
4,PAU,39:03.6,2350182,2350059,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.4375
4,PAU,39:13.6,2360188,2360065,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.4375
4,PAU,39:23.6,2370167,2370044,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612689339,0,27.4375
4,PAU,39:33.6,2380172,2380049,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.4375
4,PAU,39:43.6,2390161,2390038,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.4375
4,PAU,39:53.6,2400184,2400061,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.4375
4,PAU,40:03.6,2410164,2410041,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.4375
4,PAU,40:13.7,2420202,2420079,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.4375
4,PAU,40:23.7,2430199,2430076,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.4375
4,PAU,40:33.6,2440166,2440043,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.4375
4,PAU,40:43.6,2450178,2450055,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.4375
4,PAU,40:53.6,2460173,2460050,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.4375
4,PAU,41:03.6,2470154,2470031,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612689339,0,27.4375
4,PAU,41:13.7,2480200,2480077,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.4375
4,PAU,41:23.6,2490165,2490042,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.5
4,PAU,41:33.6,2500170,2500047,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.4375
4,PAU,41:43.6,2510176,2510053,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.4375
4,PAU,41:53.6,2520153,2520030,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.4375
4,PAU,42:03.6,2530189,2530066,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.4375
4,PAU,42:13.6,2540168,2540045,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.4375
4,PAU,42:23.6,2550187,2550064,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.4375
4,PAU,42:33.6,2560182,2560059,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.4375
4,PAU,42:43.6,2570174,2570051,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.4375
4,PAU,42:53.6,2580171,2580048,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.4375
4,PAU,43:03.6,2590156,2590033,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.4375
4,PAU,43:13.6,2600182,2600059,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.4375
4,PAU,43:23.7,2610198,2610075,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.4375
4,PAU,43:33.6,2620182,2620059,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.4375
4,PAU,43:43.6,2630178,2630055,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.4375
4,PAU,43:53.6,2640185,2640062,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612689339,0,27.4375
4,PAU,44:03.7,2650204,2650081,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612689339,0,27.4375
4,PAU,44:13.6,2660191,2660068,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.613054958,0,27.4375
4,PAU,44:23.6,2670155,2670032,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.4375
4,PAU,44:33.6,2680164,2680041,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.4375
4,PAU,44:43.6,2690155,2690032,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.4375
4,PAU,44:53.7,2700193,2700070,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612689339,0,27.375
4,PAU,45:03.6,2710157,2710034,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.4375
4,PAU,45:13.6,2720159,2720036,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612689339,0,27.4375
4,PAU,45:23.7,2730197,2730074,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.4375
4,PAU,45:33.6,2740176,2740053,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611592479,0,27.4375
4,PAU,45:43.7,2750199,2750076,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.4375
4,PAU,45:53.6,2760162,2760039,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.4375
4,PAU,46:03.7,2770194,2770071,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.4375
4,PAU,46:13.6,2780161,2780038,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.4375
4,PAU,46:23.6,2790176,2790053,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.4375
4,PAU,46:33.7,2800202,2800079,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611592479,0,27.4375
4,PAU,46:43.6,2810191,2810068,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.4375
4,PAU,46:53.6,2820163,2820040,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.4375
4,PAU,47:03.6,2830157,2830034,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.4375
4,PAU,47:13.6,2840167,2840044,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.4375
4,PAU,47:23.6,2850161,2850038,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.4375
4,PAU,47:33.6,2860186,2860063,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.375
4,PAU,47:43.6,2870160,2870037,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.4375
4,PAU,47:53.6,2880171,2880048,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.4375
4,PAU,48:03.7,2890195,2890072,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.4375
4,PAU,48:13.7,2900193,2900070,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.4375
4,PAU,48:23.6,2910175,2910052,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.4375
4,PAU,48:33.6,2920153,2920030,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.4375
4,PAU,48:43.6,2930180,2930057,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.4375
4,PAU,48:53.6,2940166,2940043,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611592479,0,27.4375
4,PAU,49:03.6,2950188,2950065,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.4375
4,PAU,49:13.6,2960167,2960044,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612689339,0,27.4375
4,PAU,49:23.7,2970203,2970080,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612689339,0,27.4375
4,PAU,49:33.7,2980199,2980076,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.4375
4,PAU,49:43.7,2990194,2990071,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.4375
4,PAU,49:53.6,3000184,3000061,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.4375
4,PAU,50:03.6,3010191,3010068,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.4375
4,PAU,50:13.6,3020189,3020066,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.4375
4,PAU,50:23.6,3030162,3030039,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.4375
4,PAU,50:33.7,3040203,3040080,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.4375
4,PAU,50:43.6,3050163,3050040,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.4375
4,PAU,50:53.6,3060172,3060049,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.4375
4,PAU,51:03.6,3070172,3070049,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.4375
4,PAU,51:13.7,3080207,3080084,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.5
4,PAU,51:23.6,3090153,3090030,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.5
4,PAU,51:33.7,3100201,3100078,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.5
4,PAU,51:43.6,3110181,3110058,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.5
4,PAU,51:53.6,3120172,3120049,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.5
4,PAU,52:03.6,3130172,3130049,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.5
4,PAU,52:13.6,3140168,3140045,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.5
4,PAU,52:23.7,3150195,3150072,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.5
4,PAU,52:33.6,3160175,3160052,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.5
4,PAU,52:43.7,3170197,3170074,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.5
4,PAU,52:53.6,3180156,3180033,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.5
4,PAU,53:03.6,3190166,3190043,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.5
4,PAU,53:13.6,3200168,3200045,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611592479,0,27.5
4,PAU,53:23.7,3210201,3210078,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.5
4,PAU,53:33.7,3220200,3220077,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.5
4,PAU,53:43.7,3230199,3230076,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.5
4,PAU,53:53.6,3240183,3240060,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.5
4,PAU,54:03.7,3250201,3250078,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.5
4,PAU,54:13.6,3260191,3260068,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.5
4,PAU,54:23.6,3270172,3270049,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.5
4,PAU,54:33.6,3280170,3280047,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.5
4,PAU,54:43.7,3290205,3290082,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611592479,0,27.5
4,PAU,54:53.6,3300186,3300063,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.5
4,PAU,55:03.7,3310198,3310075,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611592479,0,27.5625
4,PAU,55:13.7,3320200,3320077,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.5
4,PAU,55:23.7,3330198,3330075,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.5
4,PAU,55:33.6,3340187,3340064,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.5625
4,PAU,55:43.6,3350156,3350033,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.5625
4,PAU,55:53.6,3360183,3360060,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.5625
4,PAU,56:03.6,3370175,3370052,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.5
4,PAU,56:13.6,3380191,3380068,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.5625
4,PAU,56:23.6,3390177,3390054,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.5625
4,PAU,56:33.6,3400165,3400042,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.5625
4,PAU,56:43.6,3410179,3410056,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.5625
4,PAU,56:53.6,3420163,3420040,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.5625
4,PAU,57:03.6,3430155,3430032,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612689339,0,27.5625
4,PAU,57:13.6,3440188,3440065,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.5625
4,PAU,57:23.6,3450155,3450032,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.5625
4,PAU,57:33.7,3460208,3460085,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611592479,0,27.5625
4,PAU,57:43.6,3470167,3470044,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611592479,0,27.625
4,PAU,57:53.7,3480204,3480081,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.5625
4,PAU,58:03.6,3490170,3490047,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.5625
4,PAU,58:13.6,3500185,3500062,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.5625
4,PAU,58:23.6,3510181,3510058,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611592479,0,27.5625
4,PAU,58:33.7,3520194,3520071,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.5625
4,PAU,58:43.6,3530169,3530046,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.5625
4,PAU,58:53.7,3540185,3540062,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.5625
4,PAU,59:03.6,3550189,3550066,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.5625
4,PAU,59:13.6,3560154,3560031,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.5625
4,PAU,59:23.7,3570200,3570077,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612689339,0,27.5625
4,PAU,59:33.6,3580171,3580048,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.5625
4,PAU,59:43.6,3590188,3590065,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611592479,0,27.5625
4,PAU,59:53.6,3600178,3600055,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.611958099,0,27.5625
4,PAU,59:53.7,3600178,3600055,0,0,TBA_CUv2,0,0,0,0,0,0,0,3.612323719,0,27.5625
7,PAU,59:53.8,3600215,0,0,0,TBA_CUv2,0,2.05,0,0,0,0,0,3.612323719,0,27.5625
7,PAU,59:53.9,3600237,22,0,0,TBA_CUv2,0,2.05,0,0,0,0,0,3.612323719,0,27.5625
8,PAU,59:54.0,3600273,0,0,0,TBA_CUv2,0,2.05,0,0,0,0,0,3.611958099,0,27.5625
8,PAU,59:54.1,3600295,22,0,0,TBA_CUv2,0,2.05,0,0,0,0,0,3.611958099,0,27.5625
1,DCH,59:54.4,3600331,0,0,0,TBA_SD,0,2.05,0,0,0,0,0,3.598894087,-0.37265164,27.5625
1,DCH,59:54.5,3600409,78,0,0,TBA_SD,0,2.05,0,0,0,0,0,3.538211871,-1.803747293,27.5625
1,DCH,59:54.5,3600409,78,0,0,TBA_SD,0,2.05,0,0,0,0,0,3.538211871,-1.803747293,27.5625
1,DCH,59:54.5,3600467,136,0,0,TBA_SD,0,2.049911154,0,8.88E-05,8.88E-05,-3.13E-04,3.13E-04,3.52358965,-2.050292484,27.5625
1,DCH,59:54.5,3600467,136,0,0,TBA_SD,0,2.049911154,0,8.88E-05,8.88E-05,-3.13E-04,3.13E-04,3.52358965,-2.050292484,27.5625
1,DCH,59:57.2,3603138,2807,0,0,TBA_SD,0,2.048421486,0,0.001578514,0.001578514,-0.005552614,0.005552614,3.513354095,-2.048875558,27.5625
1,DCH,00:02.2,3608093,7762,0,0,TBA_SD,0,2.045566837,0,0.004433163,0.004433163,-0.015566451,0.015566451,3.503118541,-2.054543264,27.5625
1,DCH,00:04.3,3610198,9867,0,0,TBA_SD,0,2.044399285,0,0.005600715,0.005600715,-0.019654819,0.019654819,3.499462986,-2.048875558,27.5625
1,DCH,00:08.9,3614839,14508,0,0,TBA_SD,0,2.04172381,0,0.00827619,0.00827619,-0.029009585,0.029009585,3.492882986,-2.050292484,27.5625
1,DCH,00:14.2,3620154,19823,0,0,TBA_SD,0,2.038696736,0,0.011303264,0.011303264,-0.039573205,0.039573205,3.486668542,-2.048875558,27.5625
1,DCH,00:17.3,3623251,22920,0,0,TBA_SD,0,2.036932249,0,0.013067751,0.013067751,-0.045722101,0.045722101,3.482647432,-2.050292484,27.5625
1,DCH,00:24.2,3630160,29829,0,0,TBA_SD,0,2.032994645,0,0.017005355,0.017005355,-0.059423753,0.059423753,3.476798543,-2.050292484,27.625
1,DCH,00:28.7,3634604,34273,0,0,TBA_SD,0,2.030496487,0,0.019503513,0.019503513,-0.068104426,0.068104426,3.472411877,-2.048875558,27.625
1,DCH,00:34.3,3640192,39861,0,0,TBA_SD,0,2.027282463,0,0.022717537,0.022717537,-0.079258747,0.079258747,3.468390767,-2.050292484,27.625
1,DCH,00:43.5,3649396,49065,0,0,TBA_SD,0,2.022037934,0,0.027962066,0.027962066,-0.097433754,0.097433754,3.462176323,-2.05596019,27.6875
1,DCH,00:44.2,3650190,49859,0,0,TBA_SD,0,2.021585324,0,0.028414676,0.028414676,-0.099000794,0.099000794,3.462176323,-2.048875558,27.6875
1,DCH,00:54.2,3660185,59854,0,0,TBA_SD,0,2.015921472,0,0.034078528,0.034078528,-0.118594416,0.118594416,3.45669299,-2.048875558,27.6875
1,DCH,01:04.3,3670195,69864,0,0,TBA_SD,0,2.010221441,0,0.039778559,0.039778559,-0.138285383,0.138285383,3.452671879,-2.050292484,27.6875
1,DCH,01:04.5,3670478,70147,0,0,TBA_SD,0,2.010028105,0,0.039971895,0.039971895,-0.138952815,0.138952815,3.451940768,-2.053126337,27.75
1,DCH,01:14.2,3680187,79856,0,0,TBA_SD,0,2.004496203,0,0.045503797,0.045503797,-0.158037076,0.158037076,3.447919657,-2.048875558,27.8125
1,DCH,01:24.2,3690163,89832,0,0,TBA_SD,0,1.998812401,0,0.051187599,0.051187599,-0.1776228,0.1776228,3.443898547,-2.048875558,27.8125
1,DCH,01:29.1,3695005,94674,0,0,TBA_SD,0,1.996055323,0,0.053944677,0.053944677,-0.187115882,0.187115882,3.441705214,-2.048875558,27.8125
1,DCH,01:34.3,3700203,99872,0,0,TBA_SD,0,1.993126691,0,0.056873309,0.056873309,-0.197193897,0.197193897,3.440608547,-2.048875558,27.875
1,DCH,01:44.2,3710183,109852,0,0,TBA_SD,0,1.987408816,0,0.062591183,0.062591183,-0.216854662,0.216854662,3.436952992,-2.050292484,27.9375
1,DCH,01:54.2,3720168,119837,0,0,TBA_SD,0,1.981721076,0,0.068278924,0.068278924,-0.236393647,0.236393647,3.433297437,-2.048875558,27.9375
1,DCH,01:59.4,3725322,124991,0,0,TBA_SD,0,1.978817363,0,0.071182637,0.071182637,-0.246361896,0.246361896,3.431469659,-2.053126337,27.9375
1,DCH,02:04.3,3730196,129865,0,0,TBA_SD,0,1.976043406,0,0.073956594,0.073956594,-0.255879941,0.255879941,3.430372993,-2.050292484,28
1,DCH,02:14.2,3740193,139862,0,0,TBA_SD,0,1.970313682,0,0.079686317,0.079686317,-0.275526487,0.275526487,3.427082993,-2.050292484,28
1,DCH,02:24.3,3750200,149869,0,0,TBA_SD,0,1.964644354,0,0.085355645,0.085355645,-0.29494935,0.29494935,3.424158549,-2.047458632,28.0625
1,DCH,02:33.8,3759719,159388,0,0,TBA_SD,0,1.959191571,0,0.090808429,0.090808429,-0.31361448,0.31361448,3.421234105,-2.050292484,28.125
1,DCH,02:34.3,3760193,159862,0,0,TBA_SD,0,1.958921233,0,0.091078767,0.091078767,-0.314539394,0.314539394,3.421234105,-2.048875558,28.125
1,DCH,02:44.3,3770194,169863,0,0,TBA_SD,0,1.953258032,0,0.096741968,0.096741968,-0.333907734,0.333907734,3.418675216,-2.050292484,28.125
1,DCH,02:54.2,3780164,179833,0,0,TBA_SD,0,1.947575653,0,0.102424347,0.102424347,-0.353325857,0.353325857,3.416481883,-2.044624779,28.1875
1,DCH,03:04.2,3790184,189853,0,0,TBA_SD,0,1.941867123,0,0.108132877,0.108132877,-0.372818057,0.372818057,3.413191883,-2.050292484,28.1875
1,DCH,03:10.1,3796014,195683,0,0,TBA_SD,0,1.93851528,0,0.111484719,0.111484719,-0.384255775,0.384255775,3.41099855,-2.048875558,28.25
1,DCH,03:14.2,3800158,199827,0,0,TBA_SD,0,1.936155891,0,0.113844109,0.113844109,-0.392303888,0.392303888,3.410632994,-2.048875558,28.25
1,DCH,03:24.2,3810164,209833,0,0,TBA_SD,0,1.930454262,0,0.119545738,0.119545738,-0.411741741,0.411741741,3.408074106,-2.048875558,28.3125
1,DCH,03:34.2,3820191,219860,0,0,TBA_SD,0,1.924774175,0,0.125225825,0.125225825,-0.43109076,0.43109076,3.405149662,-2.047458632,28.3125
1,DCH,03:44.3,3830208,229877,0,0,TBA_SD,0,1.919036232,0,0.130963768,0.130963768,-0.450623069,0.450623069,3.402956329,-2.050292484,28.375
1,DCH,03:49.7,3835600,235269,0,0,TBA_SD,0,1.915997972,0,0.134002027,0.134002027,-0.460959568,0.460959568,3.400762995,-2.050292484,28.375
1,DCH,03:54.2,3840154,239823,0,0,TBA_SD,0,1.913371594,0,0.136628405,0.136628405,-0.469891547,0.469891547,3.400031884,-2.053126337,28.4375
1,DCH,04:04.2,3850153,249822,0,0,TBA_SD,0,1.907710992,0,0.142289008,0.142289008,-0.489131742,0.489131742,3.397838551,-2.048875558,28.4375
1,DCH,04:14.3,3860196,259865,0,0,TBA_SD,0,1.901985282,0,0.148014717,0.148014717,-0.508579484,0.508579484,3.395645218,-2.050292484,28.5
1,DCH,04:24.2,3870192,269861,0,0,TBA_SD,0,1.89625718,0,0.15374282,0.15374282,-0.528021583,0.528021583,3.39308633,-2.048875558,28.5
1,DCH,04:33.1,3879008,278677,0,0,TBA_SD,0,1.891271639,0,0.158728361,0.158728361,-0.544932103,0.544932103,3.390527441,-2.050292484,28.5625
1,DCH,04:34.2,3880172,279841,0,0,TBA_SD,0,1.890611558,0,0.159388441,0.159388441,-0.547170173,0.547170173,3.390527441,-2.048875558,28.5
1,DCH,04:44.3,3890191,289860,0,0,TBA_SD,0,1.884899359,0,0.16510064,0.16510064,-0.566530495,0.566530495,3.388334108,-2.048875558,28.5625
1,DCH,04:54.3,3900201,299870,0,0,TBA_SD,0,1.879196862,0,0.170803137,0.170803137,-0.585844228,0.585844228,3.386140775,-2.053126337,28.625
1,DCH,05:04.2,3910171,309840,0,0,TBA_SD,0,1.873483996,0,0.176516004,0.176516004,-0.605179636,0.605179636,3.383216331,-2.048875558,28.625
1,DCH,05:14.2,3920164,319833,0,0,TBA_SD,0,1.867828271,0,0.182171728,0.182171728,-0.624307662,0.624307662,3.380657442,-2.048875558,28.6875
1,DCH,05:15.3,3921283,320952,0,0,TBA_SD,0,1.86715689,0,0.182843109,0.182843109,-0.626577372,0.626577372,3.380291886,-2.048875558,28.6875
1,DCH,05:24.2,3930186,329855,0,0,TBA_SD,0,1.862084152,0,0.187915848,0.187915848,-0.643721269,0.643721269,3.378464109,-2.054543264,28.6875
1,DCH,05:34.2,3940191,339860,0,0,TBA_SD,0,1.856417079,0,0.19358292,0.19358292,-0.662860797,0.662860797,3.376270776,-2.050292484,28.75
1,DCH,05:44.2,3950177,349846,0,0,TBA_SD,0,1.850692907,0,0.199307092,0.199307092,-0.682179451,0.682179451,3.373711887,-2.05596019,28.75
1,DCH,05:54.2,3960175,359844,0,0,TBA_SD,0,1.845032916,0,0.204967084,0.204967084,-0.701267755,0.701267755,3.371152998,-2.050292484,28.8125
1,DCH,05:57.3,3963205,362874,0,0,TBA_SD,0,1.843309603,0,0.206690397,0.206690397,-0.707076803,0.707076803,3.370056332,-2.050292484,28.8125
1,DCH,06:04.2,3970160,369829,0,0,TBA_SD,0,1.839315643,0,0.210684357,0.210684357,-0.72053453,0.72053453,3.36859411,-2.050292484,28.8125
1,DCH,06:14.3,3980207,379876,0,0,TBA_SD,0,1.833590345,0,0.216409655,0.216409655,-0.739813506,0.739813506,3.366400777,-2.048875558,28.875
1,DCH,06:24.2,3990188,389857,0,0,TBA_SD,0,1.82793631,0,0.222063689,0.222063689,-0.758838358,0.758838358,3.363476333,-2.050292484,28.875
1,DCH,06:34.3,4000205,399874,0,0,TBA_SD,0,1.822228945,0,0.227771055,0.227771055,-0.778028142,0.778028142,3.361282999,-2.048875558,28.9375
1,DCH,06:36.8,4002790,402459,0,0,TBA_SD,0,1.820722105,0,0.229277895,0.229277895,-0.78309198,0.78309198,3.359820777,-2.054543264,28.9375
1,DCH,06:44.3,4010194,409863,0,0,TBA_SD,0,1.816504562,0,0.233495438,0.233495438,-0.797260601,0.797260601,3.358358555,-2.05596019,28.9375
1,DCH,06:54.3,4020211,419880,0,0,TBA_SD,0,1.810802779,0,0.239197221,0.239197221,-0.816402702,0.816402702,3.356165222,-2.048875558,29
1,DCH,07:04.2,4030159,429828,0,0,TBA_SD,0,1.805137254,0,0.244862746,0.244862746,-0.835407498,0.835407498,3.352875222,-2.048875558,29
1,DCH,07:14.2,4040156,439825,0,0,TBA_SD,0,1.799473273,0,0.250526726,0.250526726,-0.854390891,0.854390891,3.350316334,-2.048875558,29
1,DCH,07:15.4,4041365,441034,0,0,TBA_SD,0,1.798752687,0,0.251247312,0.251247312,-0.856804914,0.856804914,3.349585223,-2.054543264,29
1,DCH,07:24.2,4050179,449848,0,0,TBA_SD,0,1.79376348,0,0.256236519,0.256236519,-0.87351133,0.87351133,3.347026334,-2.050292484,29.0625
1,DCH,07:34.3,4060201,459870,0,0,TBA_SD,0,1.788021007,0,0.261978992,0.261978992,-0.892724999,0.892724999,3.344833001,-2.048875558,29.0625
1,DCH,07:44.2,4070165,469834,0,0,TBA_SD,0,1.782342103,0,0.267657896,0.267657896,-0.911707096,0.911707096,3.341543001,-2.050292484,29.125
